Name,HP,Attack,Defense,Sp_Atk,Sp_Def,Speed,Total,Class
BISHARP,65,125,100,60,70,70,490,Dark/Steel
KIRLIA,38,35,35,65,55,50,278,Psychic/Fairy
CHARMANDER,39,52,43,60,50,65,309,Fire
RHYDON,105,130,120,45,45,40,485,Ground/Rock
LITWICK,50,30,55,65,55,20,275,Ghost/Fire
SEADRA,55,65,95,95,45,85,440,Water
PIDGEOTTO,63,60,55,50,50,71,349,Normal/Flying
CHIKORITA,45,49,65,49,65,45,318,Grass
SWINUB,50,50,40,30,30,50,250,Ice/Ground
POLIWHIRL,65,65,65,50,50,90,385,Water
DUSKULL,20,40,90,30,90,25,295,Ghost
BLIPBUG,25,20,20,25,45,45,180,Bug
SHINX,45,65,34,40,34,45,263,Electric
DUOSION,65,40,50,125,60,30,370,Psychic
CLEFAIRY,70,45,48,60,65,35,323,Fairy
ROGGENROLA,55,75,85,25,25,15,280,Rock
VIGOROTH,80,80,80,55,55,90,440,Normal
MEDICHAM,60,60,75,60,75,80,410,Fighting/Psychic
BELLSPROUT,50,75,35,70,30,40,300,Grass/Poison
PEADOVE,50,55,50,36,30,43,264,Normal/Flying
KLINK,40,55,70,45,60,30,300,Steel
HOPPIP,35,35,40,35,55,50,250,Grass/Flying
GIBLE,58,70,45,40,45,42,300,Dragon/Ground
TOGEPI,35,20,65,40,65,20,245,Fairy
ARON,50,70,100,40,40,30,330,Steel/Rock
MAKUHITA,72,60,30,20,30,25,237,Fighting
TYMPOLE,50,50,40,50,40,64,294,Water
AZURILL,50,20,40,20,40,20,190,Normal/Fairy
FLABEBE,44,38,39,61,79,42,303,Fairy
HONEDGE,45,80,100,35,37,28,325,Steel/Ghost
ZUBAT,40,45,35,30,40,55,245,Poison/Flying
MIENFOO,45,85,50,55,50,65,350,Fighting
SQUIRTLE,44,48,65,50,64,43,314,Water
EXPLOUD,104,91,63,91,73,68,490,Normal
EEVEE,55,55,50,45,65,55,325,Normal
SCATTERBUG,38,35,40,27,25,35,200,Bug
LUCARIO,70,110,70,115,70,90,525,Fighting/Steel
GOOMY,45,50,35,55,75,40,300,Dragon
SEWADDLE,45,53,70,40,60,42,310,Bug/Grass
SANDILE,50,72,35,35,35,65,292,Ground/Dark
MACHOP,70,80,50,35,35,35,305,Fighting
WHIRLIPEDE,40,55,99,40,79,47,360,Bug/Poison
MILCERY,45,40,40,50,61,34,270,Fairy
TYROUGE,35,35,35,35,35,35,210,Fighting
STARLY,40,55,30,30,30,60,245,Normal/Flying
BUDEW,40,30,35,50,70,55,280,Grass/Poison
TRAPINCH,45,100,45,45,45,10,290,Ground
SPHEAL,70,40,50,55,50,25,290,Ice/Water
EXEGGCUTE,60,40,80,60,45,40,325,Grass/Psychic
BULBASAUR,45,49,49,65,65,45,318,Grass/Poison
